reg,id,data,somm_16-19,somm_20-29,somm_30-39,somm_40-49,somm_50-59,somm_60-69,somm_70-79,somm_80-89,somm_90+,prima_16-19,prima_20-29,prima_30-39,prima_40-49,prima_50-59,prima_60-69,prima_70-79,prima_80-89,prima_90+,seconda_16-19,seconda_20-29,seconda_30-39,seconda_40-49,seconda_50-59,seconda_60-69,seconda_70-79,seconda_80-89,seconda_90+,cumul_16-19,cumul_prime_16-19,cumul_seconde_16-19,cumul_20-29,cumul_prime_20-29,cumul_seconde_20-29,cumul_30-39,cumul_prime_30-39,cumul_seconde_30-39,cumul_40-49,cumul_prime_40-49,cumul_seconde_40-49,cumul_50-59,cumul_prime_50-59,cumul_seconde_50-59,cumul_60-69,cumul_prime_60-69,cumul_seconde_60-69,cumul_70-79,cumul_prime_70-79,cumul_seconde_70-79,cumul_80-89,cumul_prime_80-89,cumul_seconde_80-89,cumul_90+,cumul_prime_90+,cumul_seconde_90+,cumul_60+,cumul_70+,cumul_80+,cumul_prime_60+,cumul_prime_70+,cumul_prime_80+,cumul_seconde_60+,cumul_seconde_70+,cumul_seconde_80+,pop,pop_u16,pop_60+,pop_70+,pop_80+,pop_90+,pop_60-69,pop_70-79,pop_80-89,immuni_60+,immuni_70+,immuni_80+,immuni_60-69,immuni_70-79,immuni_80-89,immuni_90+,pc_16-19,pc_20+,pc_20-29,pc_30+,pc_30-39,pc_40+,pc_40-49,pc_50+,pc_50-59,pc_60+,pc_60-69,pc_70+,pc_70-79,pc_80+,pc_80-89,pc_90+,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,deceduti,tamponi,ingressi_terapia_intensiva,nuovi_ospedalizzati,area,giorno,settimana
Campania,270.0,2021-02-01,5.0,338.0,585.0,708.0,1109.0,975.0,132.0,76.0,57.0,0.0,28.0,20.0,20.0,19.0,18.0,1.0,2.0,2.0,5.0,310.0,565.0,688.0,1090.0,957.0,131.0,74.0,55.0,117.0,84.0,33.0,17863.0,11837.0,6026.0,31282.0,18872.0,12410.0,35074.0,20916.0,14158.0,47663.0,27859.0,19804.0,39904.0,23069.0,16835.0,4806.0,3349.0,1457.0,2534.0,1930.0,604.0,1415.0,1062.0,353.0,48659.0,8755.0,3949.0,29410.0,6341.0,2992.0,19249.0,2414.0,957.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.3188184964825111,0.3060744493766301,0.31447470893837676,2.509439277830032,0.30079689499979356,0.23660943382182997,0.7197618465051789,0.06476325432585327,0.0,9.887743692501855,0.0,17.315590784797795,0.0,19.414584463461345,0.0,26.38299992250551,26.934317882407644,22.08814444973375,4.846173432673892,2.66027521615428,2.1858982165196115,1.4026503116385658,0.7832479048810459,1437,97,1534,60799,62333,157081,3765,2440638,8.0,18.0,CAM,0,6
Campania,271.0,2021-02-02,3.0,751.0,898.0,919.0,1205.0,1268.0,426.0,164.0,88.0,0.0,68.0,76.0,57.0,85.0,103.0,37.0,10.0,7.0,3.0,683.0,822.0,862.0,1120.0,1165.0,389.0,154.0,81.0,120.0,84.0,36.0,18614.0,11905.0,6709.0,32180.0,18948.0,13232.0,35993.0,20973.0,15020.0,48868.0,27944.0,20924.0,41172.0,23172.0,18000.0,5232.0,3386.0,1846.0,2698.0,1940.0,758.0,1503.0,1069.0,434.0,50605.0,9433.0,4201.0,29567.0,6395.0,3009.0,21038.0,3038.0,1192.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.4413893464075573,0.385192285503812,0.39169681614894997,2.683095158951029,0.381105743424584,0.2969370046969323,0.8849196639752058,0.0643845906213113,0.0,9.987123081875737,0.0,17.26580105161498,0.0,19.311621418607146,0.0,26.21955145401867,27.151518403262152,22.090353042171905,5.061165361090246,2.8071681510891726,2.253997210001073,1.447580212469149,0.806416997531924,1480,103,1583,60276,61859,158436,3803,2451711,9.0,49.0,CAM,1,6
Campania,272.0,2021-02-03,14.0,1147.0,1687.0,1707.0,2078.0,1554.0,340.0,264.0,111.0,2.0,157.0,141.0,167.0,176.0,134.0,53.0,31.0,17.0,12.0,990.0,1546.0,1540.0,1902.0,1420.0,287.0,233.0,94.0,134.0,86.0,48.0,19761.0,12062.0,7699.0,33867.0,19089.0,14778.0,37700.0,21140.0,16560.0,50946.0,28120.0,22826.0,42726.0,23306.0,19420.0,5572.0,3439.0,2133.0,2962.0,1971.0,991.0,1614.0,1086.0,528.0,52874.0,10148.0,4576.0,29802.0,6496.0,3057.0,23072.0,3652.0,1519.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.5807460310065198,0.46304220759049414,0.4991505568206837,2.8947615548238326,0.4403567447045708,0.3882118359560157,1.0765842916564718,0.06861871549861227,0.0,10.119212216179678,0.0,17.34261222232464,0.0,19.305414733564792,0.0,26.088425968599253,27.075716143833024,21.879128644729164,5.19658749910386,2.853309572822892,2.343277926280968,1.5167808604991757,0.8264970657817925,1475,100,1575,60542,62117,159700,3820,2471140,13.0,-8.0,CAM,2,6
Campania,273.0,2021-02-04,25.0,1617.0,1554.0,1465.0,1545.0,1197.0,330.0,144.0,66.0,8.0,193.0,255.0,242.0,191.0,205.0,125.0,70.0,19.0,17.0,1424.0,1299.0,1223.0,1354.0,992.0,205.0,74.0,47.0,159.0,94.0,65.0,21378.0,12255.0,9123.0,35421.0,19344.0,16077.0,39165.0,21382.0,17783.0,52491.0,28311.0,24180.0,43923.0,23511.0,20412.0,5902.0,3564.0,2338.0,3106.0,2041.0,1065.0,1680.0,1105.0,575.0,54611.0,10688.0,4786.0,30221.0,6710.0,3146.0,24390.0,3978.0,1640.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.6710469701910984,0.5043762053107848,0.5389117269163406,3.042629910250467,0.48267888847598994,0.417200408973922,1.1724166054971046,0.07823840570795916,0.0,10.519375076885225,0.0,17.429450116865546,0.0,19.271743141837863,0.0,25.82900725796531,26.872186000738097,21.612990527740187,5.2591954729979085,2.9041702546438675,2.355025218354041,1.5283552712510764,0.8266699471029646,1468,100,1568,60781,62349,160976,3856,2489654,14.0,-7.0,CAM,3,6
Campania,274.0,2021-02-05,2.0,1212.0,1201.0,1390.0,1723.0,1195.0,309.0,156.0,73.0,0.0,287.0,424.0,468.0,441.0,320.0,114.0,58.0,21.0,2.0,925.0,777.0,922.0,1282.0,875.0,195.0,98.0,52.0,161.0,94.0,67.0,22590.0,12542.0,10048.0,36622.0,19768.0,16854.0,40555.0,21850.0,18705.0,54214.0,28752.0,25462.0,45118.0,23831.0,21287.0,6211.0,3678.0,2533.0,3262.0,2099.0,1163.0,1753.0,1126.0,627.0,56344.0,11226.0,5015.0,30734.0,6903.0,3225.0,25610.0,4323.0,1790.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.75463357550611,0.5481192397080248,0.5882024336464936,3.1730581471439194,0.522936537429291,0.4555906813489872,1.2784438463420602,0.07648964776754749,0.0,10.732305236452781,0.0,17.39878186672748,0.0,19.267314690763282,0.0,25.756582385526826,26.768526172762087,21.435154832150356,5.333371340611727,2.9507900762996115,2.382581264312116,1.5497467765077013,0.8328344878044146,1490,103,1593,61726,63319,161648,3879,2506569,8.0,25.0,CAM,4,6
Campania,275.0,2021-02-06,5.0,1083.0,917.0,871.0,935.0,822.0,374.0,212.0,122.0,4.0,482.0,363.0,294.0,319.0,319.0,175.0,96.0,51.0,1.0,601.0,554.0,577.0,616.0,503.0,199.0,116.0,71.0,166.0,98.0,68.0,23673.0,13024.0,10649.0,37539.0,20131.0,17408.0,41426.0,22144.0,19282.0,55149.0,29071.0,26078.0,45940.0,24150.0,21790.0,6585.0,3853.0,2732.0,3474.0,2195.0,1279.0,1875.0,1177.0,698.0,57874.0,11934.0,5349.0,31375.0,7225.0,3372.0,26499.0,4709.0,1977.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8155421756086063,0.5970607216713135,0.6496515147034178,3.2480357507523845,0.5640199843098394,0.5010322282419214,1.4232118098034419,0.07691345383107767,0.0,10.96850718399459,0.0,17.39309724918569,0.0,19.19407673738689,0.0,25.55241003210905,26.814995343492704,21.285566680721132,5.529428662771572,3.051054779985822,2.4783738827857498,1.6096225217419509,0.8687513610437989,1499,108,1607,62633,64240,162264,3888,2525894,12.0,14.0,CAM,5,6
Campania,276.0,2021-02-07,6.0,414.0,413.0,448.0,537.0,401.0,248.0,388.0,81.0,6.0,242.0,300.0,333.0,393.0,324.0,190.0,323.0,47.0,0.0,172.0,113.0,115.0,144.0,77.0,58.0,65.0,34.0,172.0,104.0,68.0,24087.0,13266.0,10821.0,37952.0,20431.0,17521.0,41874.0,22477.0,19397.0,55686.0,29464.0,26222.0,46341.0,24474.0,21867.0,6833.0,4043.0,2790.0,3862.0,2518.0,1344.0,1956.0,1224.0,732.0,58992.0,12651.0,5818.0,32259.0,7785.0,3742.0,26733.0,4866.0,2076.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8315743605624693,0.616966972107159,0.6821833811453188,3.259513435599008,0.5759940542549238,0.5264951640008931,1.4925373134328357,0.07862389892257832,0.0,11.010545659000837,0.0,17.348454720405186,0.0,19.141262462116536,0.0,25.45494439187614,26.966168867678718,21.18319825564652,5.782970612032199,3.1234715194068468,2.6594990926253526,1.7653808002267295,0.8941182923986232,1500,105,1605,63867,65472,162770,3891,2545475,3.0,-2.0,CAM,6,6
Campania,277.0,2021-02-08,4.0,495.0,619.0,672.0,841.0,642.0,281.0,1347.0,212.0,4.0,295.0,520.0,546.0,696.0,551.0,241.0,1286.0,172.0,0.0,200.0,99.0,126.0,145.0,91.0,40.0,61.0,40.0,176.0,108.0,68.0,24582.0,13561.0,11021.0,38571.0,20951.0,17620.0,42546.0,23023.0,19523.0,56527.0,30160.0,26367.0,46983.0,25025.0,21958.0,7114.0,4284.0,2830.0,5209.0,3804.0,1405.0,2168.0,1396.0,772.0,61474.0,14491.0,7377.0,34509.0,9484.0,5200.0,26965.0,5007.0,2177.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8474695182945045,0.6348445600782049,0.7153724570102886,3.273077972235928,0.5842520335273959,0.5503911498670052,1.5740967294674169,0.07861494756025657,0.0,10.980185459808107,0.0,17.228733763333274,0.0,19.004270221015204,0.0,25.249245117833084,27.458950490450068,20.98617091604281,6.472779574407261,3.1776519144526434,3.295127659954618,2.3267344422805483,0.9683932176740696,1542,110,1652,64056,65708,163710,3904,2555030,9.0,47.0,CAM,0,7
Campania,278.0,2021-02-09,8.0,434.0,630.0,656.0,732.0,551.0,249.0,1228.0,153.0,8.0,367.0,569.0,614.0,688.0,515.0,247.0,1228.0,153.0,0.0,67.0,61.0,42.0,44.0,36.0,2.0,0.0,0.0,184.0,116.0,68.0,25016.0,13928.0,11088.0,39201.0,21520.0,17681.0,43202.0,23637.0,19565.0,57259.0,30848.0,26411.0,47534.0,25540.0,21994.0,7363.0,4531.0,2832.0,6437.0,5032.0,1405.0,2321.0,1549.0,772.0,63655.0,16121.0,8758.0,36652.0,11112.0,6581.0,27003.0,5009.0,2177.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8500730355092345,0.6350981428863048,0.7153724570102886,3.27844416255383,0.5846649324910195,0.5503911498670052,1.5740967294674169,0.08051917362822023,0.0,10.94710677980194,0.0,17.154522420651418,0.0,18.905376842860704,0.0,25.05677914553403,27.855695637523688,20.80107825675989,7.054617380763794,3.2220797577423124,3.8325376230214823,2.816858264374204,1.0156793586472779,1540,112,1652,63681,65333,165335,3928,2568721,12.0,0.0,CAM,1,7
Campania,279.0,2021-02-10,7.0,614.0,897.0,884.0,967.0,861.0,413.0,2014.0,247.0,7.0,605.0,864.0,844.0,920.0,831.0,406.0,2008.0,243.0,0.0,9.0,33.0,40.0,47.0,30.0,7.0,6.0,4.0,191.0,123.0,68.0,25630.0,14533.0,11097.0,40098.0,22384.0,17714.0,44086.0,24481.0,19605.0,58226.0,31768.0,26458.0,48395.0,26371.0,22024.0,7776.0,4937.0,2839.0,8451.0,7040.0,1411.0,2568.0,1792.0,776.0,67190.0,18795.0,11019.0,40140.0,13769.0,8832.0,27050.0,5026.0,2187.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8532931752221895,0.6372535967551544,0.7186585041256321,3.2829159878187477,0.586110078863702,0.5527415747062948,1.5822526710708753,0.08113124997345182,0.0,10.886879250364242,0.0,17.03246524311765,0.0,18.72645176088794,0.0,24.73271288457699,28.540359611079722,20.556789751126704,7.98356985995302,3.303018847086708,4.680551012866312,3.5897392331185407,1.090811779747771,1486,103,1589,64162,65751,166526,3954,2589633,10.0,-63.0,CAM,2,7
Campania,280.0,2021-02-11,11.0,551.0,775.0,782.0,877.0,576.0,206.0,2155.0,345.0,11.0,540.0,764.0,771.0,858.0,569.0,202.0,2152.0,345.0,0.0,11.0,11.0,11.0,19.0,7.0,4.0,3.0,0.0,202.0,134.0,68.0,26181.0,15073.0,11108.0,40873.0,23148.0,17725.0,44868.0,25252.0,19616.0,59103.0,32626.0,26477.0,48971.0,26940.0,22031.0,7982.0,5139.0,2843.0,10606.0,9192.0,1414.0,2913.0,2137.0,776.0,70472.0,21501.0,13519.0,43408.0,16468.0,11329.0,27064.0,5033.0,2190.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.854252365774985,0.6381411365835042,0.7196443182602352,3.2839594137138954,0.5869358767909493,0.5539167871259396,1.5822526710708753,0.0835750251345682,0.0,10.832067985386782,0.0,16.91070298180795,0.0,18.563585285830722,0.0,24.453142131328637,29.15692659051134,20.261151266658118,8.895775323853222,3.3024547060600167,5.593320617793205,4.3881025573130215,1.2052180604801839,1425,115,1540,64753,66293,167666,3966,2611091,20.0,-49.0,CAM,3,7
Campania,281.0,2021-02-12,4.0,573.0,721.0,661.0,700.0,479.0,196.0,2837.0,381.0,4.0,556.0,696.0,637.0,676.0,458.0,171.0,2784.0,358.0,0.0,17.0,25.0,24.0,24.0,21.0,25.0,53.0,23.0,206.0,138.0,68.0,26754.0,15629.0,11125.0,41594.0,23844.0,17750.0,45529.0,25889.0,19640.0,59803.0,33302.0,26501.0,49450.0,27398.0,22052.0,8178.0,5310.0,2868.0,13443.0,11976.0,1467.0,3294.0,2495.0,799.0,74365.0,24915.0,16737.0,47179.0,19781.0,14471.0,27186.0,5134.0,2266.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.862611026306486,0.6509470683925512,0.7446182763368461,3.2870896913993386,0.5920971138362443,0.574678873206332,1.6291493352907593,0.08298053180047613,0.0,10.776995863057953,0.0,16.754816697616526,0.0,18.33990598225183,0.0,24.089731763416864,29.95556916185635,19.919355813269636,10.036213348586713,3.294246548855795,6.741966799730917,5.415083927154372,1.3268828725765454,1399,106,1505,65827,67332,168249,3981,2629484,15.0,-35.0,CAM,4,7
Campania,282.0,2021-02-13,3.0,297.0,312.0,373.0,322.0,288.0,203.0,3271.0,436.0,3.0,285.0,298.0,351.0,287.0,268.0,168.0,3222.0,406.0,0.0,12.0,14.0,22.0,35.0,20.0,35.0,49.0,30.0,209.0,141.0,68.0,27051.0,15914.0,11137.0,41906.0,24142.0,17764.0,45902.0,26240.0,19662.0,60125.0,33589.0,26536.0,49738.0,27666.0,22072.0,8381.0,5478.0,2903.0,16714.0,15198.0,1516.0,3730.0,2901.0,829.0,78563.0,28825.0,20444.0,51243.0,23577.0,18099.0,27320.0,5248.0,2345.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8717918501689543,0.665401288454248,0.7705780485480601,3.2900709082426176,0.5993228456996573,0.5938740093938646,1.6903188973166954,0.08236258453002096,0.0,10.66024054603635,0.0,16.51428931729693,0.0,18.089030407162788,0.0,23.694021028074214,30.960056116899697,19.600718800737717,11.359337316161982,3.3027790475890226,8.05655826857296,6.5866422862907665,1.4699159822821923,1356,104,1460,66624,68084,169230,3999,2649897,6.0,-45.0,CAM,5,7
Campania,283.0,2021-02-14,5.0,189.0,230.0,287.0,271.0,287.0,179.0,2237.0,249.0,4.0,186.0,225.0,282.0,266.0,279.0,170.0,2231.0,248.0,1.0,3.0,5.0,5.0,5.0,8.0,9.0,6.0,1.0,214.0,145.0,69.0,27240.0,16100.0,11140.0,42136.0,24367.0,17769.0,46189.0,26522.0,19667.0,60396.0,33855.0,26541.0,50025.0,27945.0,22080.0,8560.0,5648.0,2912.0,18951.0,17429.0,1522.0,3979.0,3149.0,830.0,81515.0,31490.0,22930.0,54171.0,26226.0,20578.0,27344.0,5264.0,2352.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8734361768308894,0.6674299509190476,0.7728782815288006,3.291263394979929,0.6011808910359635,0.5962244342331543,1.6923578827175596,0.08304551981062516,0.0,10.570840932903877,0.0,16.351430012806084,0.0,17.924250067911057,0.0,23.437463619077185,31.63296984749117,19.412860413675347,12.220109433815825,3.3218207924250063,8.898288641390819,7.354185261360549,1.5441033800302688,1322,111,1433,67561,68994,169916,4006,2669884,9.0,-27.0,CAM,6,7
Campania,284.0,2021-02-15,13.0,269.0,462.0,423.0,431.0,278.0,125.0,3110.0,358.0,12.0,248.0,439.0,393.0,399.0,257.0,110.0,3089.0,349.0,1.0,21.0,23.0,30.0,32.0,21.0,15.0,21.0,9.0,227.0,157.0,70.0,27509.0,16348.0,11161.0,42598.0,24806.0,17792.0,46612.0,26915.0,19697.0,60827.0,34254.0,26573.0,50303.0,28202.0,22101.0,8685.0,5758.0,2927.0,22061.0,20518.0,1543.0,4337.0,3498.0,839.0,85386.0,35083.0,26398.0,57976.0,29774.0,24016.0,27410.0,5309.0,2382.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8779580751512097,0.6731355641012962,0.7827364228748311,3.2943936726653718,0.6042776332631404,0.6044509211706682,1.7107087513253405,0.08625963770952162,0.0,10.453376095820397,0.0,16.18717201387754,0.0,17.71248560756045,0.0,23.114162920515735,32.44654372451636,19.11505971674919,13.331484007767166,3.3002861387982168,10.03119786896895,8.383144790791878,1.6480530781770717,1281,107,1388,67668,69056,170804,4022,2679393,6.0,-45.0,CAM,0,8
Campania,285.0,2021-02-16,1.0,272.0,501.0,492.0,464.0,306.0,92.0,2884.0,423.0,1.0,205.0,336.0,328.0,289.0,196.0,76.0,2836.0,397.0,0.0,67.0,165.0,164.0,175.0,110.0,16.0,48.0,26.0,228.0,158.0,70.0,27781.0,16553.0,11228.0,43099.0,25142.0,17957.0,47104.0,27243.0,19861.0,61291.0,34543.0,26748.0,50609.0,28398.0,22211.0,8777.0,5834.0,2943.0,24945.0,23354.0,1591.0,4760.0,3895.0,865.0,89091.0,38482.0,29705.0,61481.0,33083.0,27249.0,27610.0,5399.0,2456.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.8916607973339983,0.6845467904657936,0.8070531715283734,3.3107903653034056,0.6075808249721293,0.6232543198849858,1.763722371747818,0.08488648294451849,0.0,10.343120099481002,0.0,16.046151440464048,0.0,17.53724952902894,0.0,22.81919923751089,33.169393210570604,18.842193049733055,14.327200160837547,3.2677572842282405,11.059442876609307,9.287251390574621,1.7721914860346843,1284,106,1390,67590,68980,171998,4039,2693549,9.0,2.0,CAM,1,8
Campania,286.0,2021-02-17,0.0,235.0,575.0,618.0,530.0,311.0,157.0,4347.0,611.0,0.0,151.0,348.0,393.0,337.0,141.0,39.0,4316.0,599.0,0.0,84.0,227.0,225.0,193.0,170.0,118.0,31.0,12.0,228.0,158.0,70.0,28016.0,16704.0,11312.0,43674.0,25490.0,18184.0,47722.0,27636.0,20086.0,61821.0,34880.0,26941.0,50920.0,28539.0,22381.0,8934.0,5873.0,3061.0,29292.0,27670.0,1622.0,5371.0,4494.0,877.0,94517.0,43597.0,34663.0,66576.0,38037.0,32164.0,27941.0,5560.0,2499.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.9143388025465138,0.7049602065178389,0.8211831741243505,3.3361307084712766,0.6319418638259219,0.6353981815546493,1.7881901965581926,0.08261528092818993,0.0,10.151533817913021,0.0,15.825174470428802,0.0,17.291958054627543,0.0,22.400698606410657,34.24801976969179,18.450746073962417,15.79727369572937,3.2372145605809157,12.560059135148455,10.61388951293219,1.9461696222162637,1301,107,1408,68271,69679,172860,4053,2714018,9.0,18.0,CAM,2,8
Campania,287.0,2021-02-18,4.0,541.0,656.0,867.0,845.0,428.0,126.0,4938.0,671.0,4.0,457.0,528.0,747.0,707.0,298.0,76.0,4895.0,656.0,0.0,84.0,128.0,120.0,138.0,130.0,50.0,43.0,15.0,232.0,162.0,70.0,28557.0,17161.0,11396.0,44330.0,26018.0,18312.0,48589.0,28383.0,20206.0,62666.0,35587.0,27079.0,51348.0,28837.0,22511.0,9060.0,5949.0,3111.0,34230.0,32565.0,1665.0,6042.0,5150.0,892.0,100680.0,49332.0,40272.0,72501.0,43664.0,37715.0,28179.0,5668.0,2557.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.9306450419440326,0.7186536781552357,0.8402422473933432,3.35550861795259,0.6422643379165118,0.6522428929028922,1.8187749775711606,0.08138808787107005,0.0,10.018101833336841,0.0,15.551439376398857,0.0,17.045542248135444,0.0,21.983904804002048,35.31962365025574,18.013429034498728,17.306194615757015,3.178345155654718,14.127849460102295,12.008251068218653,2.119598391883643,1290,110,1400,67782,69182,174901,4082,2733904,12.0,-8.0,CAM,3,8
Campania,288.0,2021-02-19,14.0,616.0,942.0,1575.0,1486.0,283.0,102.0,3958.0,576.0,11.0,507.0,861.0,1450.0,1355.0,183.0,70.0,3915.0,550.0,3.0,109.0,81.0,125.0,131.0,100.0,32.0,43.0,26.0,246.0,173.0,73.0,29173.0,17668.0,11505.0,45272.0,26879.0,18393.0,50164.0,29833.0,20331.0,64152.0,36942.0,27210.0,51631.0,29020.0,22611.0,9162.0,6019.0,3143.0,38188.0,36480.0,1708.0,6618.0,5700.0,918.0,105599.0,53968.0,44806.0,77219.0,48199.0,42180.0,28380.0,5769.0,2626.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.9444162777377354,0.7314596099642828,0.8629159724892135,3.370414702168984,0.6488707213344894,0.669087604251135,1.8717885979936382,0.08350135435123521,0.0,9.902378091417011,0.0,15.366964691825693,0.0,17.027487559655945,0.0,21.775523920083096,35.84414438266702,17.525440758165143,18.31870362450188,3.109916294983809,15.208787329518067,12.962397235629961,2.2463900938881083,1313,110,1423,67806,69229,176457,4095,2753612,15.0,23.0,CAM,4,8
Campania,289.0,2021-02-20,1.0,249.0,857.0,1357.0,1224.0,123.0,52.0,4049.0,651.0,0.0,225.0,818.0,1324.0,1187.0,86.0,22.0,3995.0,603.0,1.0,24.0,39.0,33.0,37.0,37.0,30.0,54.0,48.0,247.0,173.0,74.0,29422.0,17893.0,11529.0,46129.0,27697.0,18432.0,51521.0,31157.0,20364.0,65376.0,38129.0,27247.0,51754.0,29106.0,22648.0,9214.0,6041.0,3173.0,42237.0,40475.0,1762.0,7269.0,6303.0,966.0,110474.0,58720.0,49506.0,81925.0,52819.0,46778.0,28549.0,5901.0,2728.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.9559950779821917,0.748196075298879,0.8964336530657177,3.37592995332905,0.6550642057888435,0.6902414278047424,1.9696598972351358,0.08147270994066015,0.0,9.704818104753453,0.0,15.215605817217458,0.0,16.99415177673179,0.0,21.564210061055057,36.43974153030158,17.071006600279052,19.36873493002253,3.0392289449119136,16.329505985110615,13.931833399852888,2.3976725852577276,1289,112,1401,68951,70352,177000,4106,2774505,17.0,-22.0,CAM,5,8
Campania,290.0,2021-02-21,0.0,166.0,405.0,645.0,609.0,93.0,27.0,3378.0,511.0,0.0,142.0,359.0,584.0,559.0,73.0,18.0,3368.0,506.0,0.0,24.0,46.0,61.0,50.0,20.0,9.0,10.0,5.0,247.0,173.0,74.0,29588.0,18035.0,11553.0,46534.0,28056.0,18478.0,52166.0,31741.0,20425.0,65985.0,38688.0,27297.0,51847.0,29179.0,22668.0,9241.0,6059.0,3182.0,45615.0,43843.0,1772.0,7780.0,6809.0,971.0,114483.0,62636.0,53395.0,85890.0,56711.0,50652.0,28593.0,5925.0,2743.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.9590096768624055,0.7512390689960784,0.901362723738733,3.3789111701723296,0.6569222511251497,0.6941588025368919,1.9798548242394587,0.07993449901780889,0.0,9.57531156655437,0.0,15.059400717792384,0.0,16.882036743979832,0.0,21.354161610081455,37.04915486257415,16.778801500309058,20.27035336226509,2.990585851917295,17.279767510347796,14.761992602013574,2.517774908334223,1300,120,1420,69874,71294,177702,4120,2794759,18.0,19.0,CAM,6,8
Campania,291.0,2021-02-22,7.0,504.0,1204.0,2490.0,2196.0,117.0,84.0,3397.0,538.0,6.0,462.0,1167.0,2447.0,2158.0,86.0,56.0,3373.0,520.0,1.0,42.0,37.0,43.0,38.0,31.0,28.0,24.0,18.0,254.0,179.0,75.0,30092.0,18497.0,11595.0,47738.0,29223.0,18515.0,54656.0,34188.0,20468.0,68181.0,40846.0,27335.0,51964.0,29265.0,22699.0,9325.0,6115.0,3210.0,49012.0,47216.0,1796.0,8318.0,7329.0,989.0,118619.0,66655.0,57330.0,89925.0,60660.0,54545.0,28694.0,5995.0,2785.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.965929551564714,0.7601144672795763,0.9151641216231758,3.383532056279412,0.6627028366158801,0.7035605018940506,2.01655656145502,0.0794892658196157,0.0,9.41728735056644,0.0,14.93960067597171,0.0,17.10458784502723,0.0,21.337234774989046,37.121800087625964,16.262126807285473,20.85967328034049,2.918257495149277,17.94141578519121,15.338298804531513,2.6031169806596983,1319,125,1444,69808,71252,178925,4141,2805856,20.0,24.0,CAM,0,9
Campania,292.0,2021-02-23,11.0,604.0,1213.0,2612.0,2394.0,221.0,79.0,3258.0,524.0,8.0,524.0,1134.0,2523.0,2297.0,119.0,25.0,3240.0,520.0,3.0,80.0,79.0,89.0,97.0,102.0,54.0,18.0,4.0,265.0,187.0,78.0,30696.0,19021.0,11675.0,48951.0,30357.0,18594.0,57268.0,36711.0,20557.0,70575.0,43143.0,27432.0,52185.0,29384.0,22801.0,9404.0,6140.0,3264.0,52270.0,50456.0,1814.0,8842.0,7849.0,993.0,122701.0,70516.0,61112.0,93829.0,64445.0,58305.0,28872.0,6071.0,2807.0,5712143.0,877867.0,1459564.0,788697.0,304317.0,49044.0,670867.0,484380.0,255273.0,1.978124974307396,0.7697506139873741,0.9223934252769316,3.398736262180134,0.6738511086337173,0.7106117764119197,2.024712503058478,0.08019221923644902,0.0,9.288982496913356,0.0,14.813167259786479,0.0,17.329992495218725,0.0,21.356852349480718,37.130813179364274,15.791814946619217,21.338998232745055,2.845764640375723,18.493233592369332,15.817536979204494,2.675696613164839,1327,132,1459,69074,70533,181042,4179,2820917,22.0,15.0,CAM,1,9
